Evaluation of  -> /workspace/project/GitHub/newScripts/CrossEvaluation/SupCon_results/Conformer_SupCon_temp_0.1/last.ckpt
Subject A with 1 chars retraining
[3.0, 7.0, 7.0, 8.0, 11.0, 11.0, 11.0, 9.0, 10.0, 11.0, 10.0, 14.0, 16.0, 19.0, 12.0]
[9.0, 15.0, 14.0, 12.0, 16.0, 19.0, 22.0, 17.0, 22.0, 25.0, 28.0, 33.0, 35.0, 33.0, 36.0]
[3.0, 6.0, 3.0, 6.0, 4.0, 5.0, 6.0, 3.0, 5.0, 5.0, 8.0, 6.0, 8.0, 8.0, 7.0]
[10.0, 13.0, 15.0, 14.0, 13.0, 16.0, 23.0, 33.0, 33.0, 34.0, 34.0, 35.0, 35.0, 35.0, 35.0]
[9.0, 15.0, 20.0, 17.0, 24.0, 24.0, 26.0, 29.0, 32.0, 33.0, 38.0, 39.0, 43.0, 43.0, 47.0]
[2.0, 3.0, 4.0, 3.0, 6.0, 4.0, 6.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0]
[9.0, 11.0, 10.0, 7.0, 14.0, 15.0, 16.0, 20.0, 21.0, 27.0, 23.0, 22.0, 22.0, 27.0, 28.0]
[11.0, 11.0, 12.0, 17.0, 14.0, 16.0, 15.0, 18.0, 20.0, 20.0, 18.0, 22.0, 28.0, 27.0, 33.0]
[6.0, 3.0, 3.0, 3.0, 4.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 4.0, 4.0, 4.0, 4.0]
[5.0, 7.0, 11.0, 11.0, 15.0, 18.0, 16.0, 18.0, 22.0, 19.0, 17.0, 15.0, 18.0, 20.0, 17.0]
[9.0, 17.0, 15.0, 12.0, 19.0, 26.0, 29.0, 29.0, 29.0, 29.0, 32.0, 33.0, 40.0, 40.0, 43.0]
[4.0, 6.0, 3.0, 5.0, 2.0, 4.0, 3.0, 3.0, 5.0, 4.0, 7.0, 7.0, 6.0, 5.0, 2.0]
[8.0, 9.0, 11.0, 12.0, 16.0, 18.0, 18.0, 19.0, 22.0, 20.0, 20.0, 24.0, 24.0, 29.0, 27.0]
[6.0, 7.0, 15.0, 16.0, 17.0, 21.0, 21.0, 24.0, 27.0, 35.0, 39.0, 36.0, 40.0, 39.0, 42.0]
[5.0, 8.0, 8.0, 10.0, 14.0, 8.0, 10.0, 22.0, 21.0, 26.0, 26.0, 25.0, 23.0, 27.0, 28.0]
[5.0, 4.0, 4.0, 2.0, 4.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0, 2.0, 2.0, 0.0]
[10.0, 9.0, 12.0, 16.0, 10.0, 18.0, 27.0, 30.0, 31.0, 34.0, 35.0, 36.0, 39.0, 41.0, 43.0]
[4.0, 6.0, 5.0, 13.0, 16.0, 9.0, 12.0, 12.0, 17.0, 21.0, 19.0, 21.0, 24.0, 27.0, 25.0]
[2.0, 3.0, 3.0, 7.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0]
[5.0, 9.0, 7.0, 10.0, 11.0, 8.0, 14.0, 15.0, 19.0, 16.0, 13.0, 17.0, 18.0, 20.0, 24.0]
[8.0, 12.0, 12.0, 8.0, 11.0, 15.0, 15.0, 15.0, 15.0, 18.0, 19.0, 23.0, 20.0, 19.0, 23.0]
[8.0, 6.0, 6.0, 7.0, 6.0, 8.0, 7.0, 9.0, 10.0, 12.0, 9.0, 13.0, 19.0, 16.0, 17.0]
[10.0, 12.0, 14.0, 12.0, 15.0, 15.0, 14.0, 12.0, 15.0, 17.0, 20.0, 26.0, 25.0, 22.0, 28.0]
[5.0, 5.0, 3.0, 4.0, 6.0, 6.0, 6.0, 8.0, 7.0, 6.0, 8.0, 10.0, 6.0, 9.0, 7.0]
